FIC,Non_FIC
,25
,36
,45
,5
,57
,26
,58
,2
,7
,402
,7
,49
,33
,0
,51
,5
,0
,4
,98
,8
,30
,16
,89
,23
,24
,0
,45
,10
,81
,6
,34
,4
,0
,220
,0
,554
,23
,70
,7
,78
,8
,61
,3
,31
,6
,1
,1
,26
,21
,14
,31
,30
,13
,45
,0
,60
,9
,2
,33
,0
,102
,18
,10
,13
,0
,323
,2718
,503
,276
,234
,140
,62
,0
,57
,26
,81
,47
,95
,54
,77
,229
,16
,46
,16
,0
,16
,30
,130
,3
,0
,0
,0
,50
,5
,3
,42
,2
,22
,1
,24
,6
,19
,47
,105
,0
,61
,45
,29
,17
,12
,32
,0
,23
,4
,48
,42
,21
,15
,79
,3
,48
,53
,3
,52
,56
,37
,95
,25
,43
,23
,0
,11
,0
,3
,0
,141
,3
,29
,75
,45
,38
,10
,517
,22
,24
,72
,9
,2
,44
,25
,210
,54
,48
,10
,60
,2
,11
,0
,23
,2
,13
,46
,25
,20
,7
,3
,17
,69
,24
,65
,54
,33
,269
,8
,17
,0
,2753
,41
,30
,206
,46
,37
,39
,120
,55
,22
,58
,15
,1
,86
,0
,141
,117
,3
,113
,482
,54
,103
,43
,16
,4
,50
,30
,108
,25
,2
,13
,3
,3
,3
,15
,3
,0
,16
,241
,110
,129
,281
,10
,154
,6
,43
,2
,13
,22
,5
,0
,69
,221
,9
,57
,11
,36
,0
,50
,3
,89
,375
,157
,61
,4
,6
,4
,0
,20
,0
,36
,123
,1
,23
,45
,32
,43
,4
,123
,19
,67
,8
,9
,33
,34
,220
,53
,1
,25
,20
,11
,21
,101
,146
,3
,71
,71
,4
,44
,10
,0
,5
,38
,5
,70
,36
,14
,7
,72
,166
,330
,325
,115
,0
,169
,13
,148
,98
,1771
,251
,264
,13
,7
,1
,36
,0
,41
,0
,20
,29
,19
,32
,28
,7
,34
,10
,306
,466
,90
,0
,25
,36
,96
,72
,6
,13
,19
,41
,0
,12
,0
,25
,37
,36
,5
,76
,15
,36
,152
,10
,12
,25
,15
,3
,6
,2
,5
,61
,0
,7
,7
,54
,1
,3
,1
,3
,5
,196
,122
,207
,2
,12
,41
,0
,16
,24
,31
,8
,24
,8
,3
,0
,19
,7
,26
,1
,76
,8
,79
,1
,0
,12
,44
,9
,1
,0
,18
,6
,20
,138
,0
,0
,0
,46
,45
,58
,34
,0
,31
,0
,39
,1
,18
,0
,215
,29
,56
,43
,1
,1
,0
,10
,0
,56
,18
,14
,63
,21
,5
,48
,55
,1
,44
,31
,13
,0
,0
,26
,15
,0
,5
,3
,52
,82
,45
,0
,18
,77
,0
,0
,71
,66
,1
,258
,47
,64
,7
,11
,3
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,3
,21
,4
,50
,164
,12
,43
,7
,17
,90
,33
,1
,4
,20
,7
,23
,82
,0
,9
,148
,20
,25
,24
,84
,308
,207
,99
,164
,22
,859
,298
,129
,45
,12
,54
,229
,460
,119
,2
,2
,41
,51
,3
,7
,19
,3
,15
,32
,7
,6
,8
,2
,53
,0
,44
,0
,3
,40
,19
,5
,0
,0
,8
,101
,1
,7
,0
,16
,0
,509
,4
,5
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,1
,59
,0
,15
,0
,27
,4
,8
,4
,4
,0
,37
,2
,10
,51
,20
,6
,43
,1
,39
,9
,32
,24
,24
,3
,100
,19
,22
,32
,6
,42
,119
,5
,24
,8
,5
,0
,8
,54
,19
,7
,20
,56
,114
,0
,5
,2
,0
,0
,5
,1
,0
,34
,7
,1
,3
,34
,28
,6
,10
,7
,15
,0
,11
,15
,0
,0
,11
,0
,0
,0
,21
,36
,9
,9
,2
,1
,2
,1
,6
,0
,22
,0
,5
,27
,65
,10
,16
,22
,30
,2
,1
,30
,0
,50
,0
,0
,1
,86
,28
,5
,459
,8
,10
,22
,0
,0
,6
,29
,22
,43
,14
,19
,4
,1
,0
,0
,79
,40
,0
,0
,0
,163
,6
,0
,0
,0
,0
,0
,0
,0
,0
,0
,41
,3
,0
,6
,79
,0
,0
,7
,0
,0
,11
,21
,0
,0
,0
,1
,21
,41
,19
,0
,19
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,20
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,1
,0
,1
,1
,3
,6
,0
,16
,34
,114
,2
,568
,184
,2659
,34
,157
,3
,0
,27
,22
,19
,3
,1
,38
,13
,10
,10
,21
,4
,0
,11
,0
,1
,5
,10
,0
,0
,13
,56
,14
,4
,4
,4
,10
,8
,0
,52
,35
,2
,0
,1
,9
,6
,1
,1
,0
,6
,55
,14
,22
,3
,11
,2
,0
,4
,1
,12
,1
,1
,44
,0
,1
,0
,49
,109
,268
,0
,3
,0
,24
,1
,0
,28
,80
,32
,19
,3
,32
,1
,0
,0
,0
,0
,1
,21
,7
,0
,8
,0
,0
,0
,11
,1
,0
,15
,2
,0
,1
,5
,18
,11
,14
,4
,14
,0
,7
,22
,26
,42
,1
,0
,5
,2
,24
,0
,0
,10
,2
,0
,18
,4
,0
,3
,2
,0
,0
,0
,0
,5
,0
,0
,0
,84
,0
,0
,37
,21
,0
,0
,0
,9
,2
,1
,0
,74
,2
,0
,2
,0
,0
,95
,0
,2
,1
,0
,0
,13
,1
,0
,92
,0
,0
,17
,0
,0
,0
,0
,0
,1
,0
,3
,0
,0
,21
,17
,29
,0
,0
,0
,0
,0
,103
,63
,0
,0
,73
,2
,1
,0
,0
,0
,116
,1
,0
,0
,0
,0
,18
,5
,0
,0
,14
,1
,0
,0
,11
,1
,0
,4
,30
,1
,1
,0
,6
,26
,0
,0
,0
,0
,0
,0
,0
,0
,2
,2
,50
,0
,0
,41
,45
,20
,5
,3
,0
,27
,0
,58
,0
,325
,0
,6
,0
,0
,0
,55
,0
,53
,35
,14
,125
,3
,1
,124
,3
,0
,27
,0
,0
,90
,1
,7
,8
,145
,0
,0
,9
,19
,42
,1
,0
,39
,12
,7
,0
,0
,0
,0
,0
,8
,0
,0
,0
,32
,2
,1
,2
,4
,598
,12
,0
,339
,30
,1
,2
,3
,0
,3
,0
,7
,3
,0
,0
,1
,6
,48
,43
,0
,0
,2
,8
,3
,0
,0
,102
,0
,0
,0
,0
,2
,1
,0
,0
,59
,1
,0
,21
,168
,737
,584
,1
,0
,3
,2011
,30
,1
,0
,10
,21
,103
,1
,5
,2
,1
,33
,16
,54
,1
,7
,0
,0
,0
,0
,2
,30
,0
,2
,2
,1
,12
,4
,12
,4
,7
,0
,0
,19
,23
,59
,0
,0
,22
,28
,17
,153
,6
,57
,0
,3
,19
,5
,4
,22
,60
,4
,4
,0
,0
,0
,4
,24
,2
,93
,0
,0
,2
,0
,0
,44
,4
,0
,47
,40
,1
,205
,0
,0
,46
,0
,0
,15
,3
,1
,23
,40
,5
,2
,2
,3
,3
,1
,0
,6
,14
,20
,41
,0
,94
,26
,21
,24
,14
,1
,22
,3
,0
,9
,0
,7
,2
,12
,0
,10
,6
,1
,3
,35
,14
,4
,11
,24
,6
,22
,15
,0
,7
,0
,0
,4
,15
,31
,1
,8
,254
,650
,98
,0
,2
,9
,0
,24
,61
,0
,0
,0
,0
,22
,1
,2
,0
,1
,0
,42
,0
,0
,2
,6
,1
,0
,5
,0
,2
,37
,28
,23
,1
,0
,0
,0
,14
,12
,21
,1
,0
,52
,2
,0
,157
,1
,2
,41
,0
,0
,136
,20
,5
,5
,467
,0
,169
,0
,0
,16
,4
,31
,35
,0
,1
,71
,1
,13
,0
,0
,78
,31
,0
,0
,0
,57
,25
,69
,109
,0
,1
,101
,29
,2
,0
,4
,33
,26
,140
,1933
,4
,1
,848
,0
,0
,0
,8
,1
,270
,2
,15
,503
,0
,0
,149
,364
,4
,0
,731
,57
,135
,106
,10
,15
,14
,4
,265
,19
,2
,278
,2
,2
,0
,0
,86
,370
,0
,3
,0
,0
,0
,187
,112
,121
,44
,135
,2
,0
,81
,17
,0
,0
,72
,1
,0
,70
,0
,0
,0
,0
,0
,0
,53
,0
,0
,8
,2
,0
,13
,5
,1
,0
,26
,13
,5
,3
,60
,0
,0
,413
,0
,64
,293
,0
,0
,349
,4
,0
,21
,2
,0
,225
,0
,0
,146
,39
,8
,5
,0
,7
,81
,987
,2
,0
,187
,12
,7
,2773
,36
,0
,173
,0
,2
,18
,33
,13
,26
,1
,0
,33
,0
,4
,0
,0
,2
,2
,48
,6
,3
,3
,98
,78
,34
,71
,0
,6
,15
,0
,0
,58
,0
,0
,51
,167
,134
,0
,0
,217
,1
,18
,0
,1
,47
,0
,87
,26
,0
,7
,7
,58
,0
,17
,3
,23
,111
,18
,0
,0
,29
,0
,0
,6
,12
,0
,60
,2
,33
,4
,134
,0
,0
,49
,92
,2
,0
,54
,0
,2
,379
,24
,6
,1
,0
,0
,24
,3
,9
,0
,0
,0
,0
,0
,56
,9
,23
,8
,69
,66
,7
,74
,35
,7
,4
,17
,2
,0
,0
,8
,1
,0
,0
,0
,0
,3
,0
,0
,5
,7
,3
,0
,2
,3
,57
,13
,2
,1
,78
,1
,19
,0
,56
,15
,16
,0
,99
,533
,0
,12
,56
,0
,0
,0
,13
,18
,0
,49
,3
,61
,112
,33
,0
,0
,11
,4
,3
,5
,0
,1
,4
,100
,0
,1
,99
,13
,0
,0
,1
,9
,1
,1
,7
,5
,21
,0
,0
,6
,17
,0
,0
,15
,13
,1
,0
,0
,430
,0
,53
,216
,0
,0
,0
,120
,2
,0
,0
,11
,0
,7
,11
,129
,8
,0
,0
,4
,0
,7
,24
,31
,0
,0
,10
,0
,6
,4
,0
,0
,6
,9
,0
,26
,0
,0
,27
,0
,1
,4
,21
,0
,48
,13
,25
,1
,0
,0
,7
,0
,0
,49
,0
,15
,2
,0
,0
,86
,38
,9
,8
,31
,11
,0
,1
,11
,4
,1
,0
,2
,3
,29
,718
,0
,0
,0
,10
,0
,0
,56
,171
,1
,1636
,1
,0
,824
,0
,1
,4
,14
,45
,29
,3
,45
,44
,0
,1
,110
,1
,0
,2
,2
,1
,1
,39
,114
,14
,1
,1
,0
,0
,1
,0
,67
,0
,28
,1
,2
,51
,0
,10
,541
,0
,0
,17
,0
,3
,2
,61
,10
,1
,2
,0
,1
,2
,0
,0
,57
,14
,1
,16
,6
,0
,0
,3
,8
,0
,4
,0
,0
,20
,12
,0
,0
,105
,14
,17
,39
,57
,11
,2
,1
,34
,0
,0
,0
,0
,0
,0
,0
,0
,32
,17
,1
,1
,0
,17
,0
,11
,1
,0
,0
,25
,34
,12
,9
,4
,35
,4
,2
,1
,0
,41
,2
,11
,12
,0
,46
,259
,178
,1
,79
,1
,143
,0
,2
,7
,3
,14
,42
,15
,1
,0
,17
,1
,1
,0
,0
,6
,0
,0
,41
,2
,5
,2
,14
,61
,12
,7
,2
,22
,7
,11
,26
,23
,1
,5
,2
,180
,0
,2
,18
,2
,6
,6
,50
,552
,0
,0
,0
,0
,12
,0
,0
,0
,52
,35
,0
,25
,0
,0
,52
,0
,0
,0
,0
,1
,0
,0
,0
,0
,2
,0
,32
,2
,5
,13
,3
,13
,1
,8
,0
,33
,0
,45
,1
,21
,6
,51
,0
,20
,0
,88
,2
,29
,10
,632
,39
,0
,6
,93
,1
,51
,25
,15
,2
,0
,82
,14
,1
,1
,4
,2
,16
,12
,21
,81
,4
,2
,0
,38
,0
,277
,0
,0
,9
,1
,0
,1
,282
,964
,0
,0
,12
,6
,0
,0
,392
,4
,0
,6
,436
,1
,141
,6
,32
,147
,4
,5
,86
,4
,0
,0
,0
,9
,0
,4
,0
,0
,8
,18
,9
,0
,28
,0
,0
,0
,1
,0
,0
,21
,1
,2
,0
,3
,28
,33
,0
,0
,40
,1
,0
,25
,0
,0
,6
,62
,0
,395
,1
,145
,128
,36
,0
,37
,0
,103
,0
,17
,4
,0
,104
,0
,75
,14
,7
,1
,1
,58
,1
,0
,110
,0
,23
,53
,11
,89
,8
,1
,0
,84
,1
,0
,132
,0
,0
,9
,0
,70
,302
,28
,45
,5
,16
,21
,83
,6
,45
,6
,0
,0
,3
,11
,0
,41
,0
,0
,26
,17
,0
,50
,17
,0
,0
,0
,29
,1
,234
,1
,0
,0
,0
,0
,283
,1
,0
,36
,0
,17
,4
,38
,27
,38
,0
,25
,4
,5
,12
,13
,0
,3
,0
,0
,8
,3
,0
,3
,4
,5
,65
,59
,1
,68
,36
,2
,1
,27
,8
,44
,1
,1
,6
,23
,0
,8
,2
,79
,1
,31
,240
,0
,5
,0
,165
,1
,0
,26
,30
,9
,1
,24
,138
,0
,52
,0
,0
,95
,26
,1
,2
,11
,5
,0
,115
,51
,38
,5
,21
,21
,0
,6
,64
,1
,43
,14
,65
,1
,3400
,2
,5
,2
,123
,129
,3
,5
,0
,11
,18
,1
,0
,6
,13
,50
,0
,125
,46
,24
,30
,36
,90
,2
,1
,0
,73
,124
,13
,531
,193
,3
,10
,1
,1
,10
,2
,19
,35
,13
,47
,1
,2
,0
,3
,0
,105
,26
,10
,48
,232
,0
,0
,3
,148
,11
,12
,0
,77
,331
,14
,0
,14
,40
,1
,74
,2
,1
,8
,32
,46
,0
,28
,0
,15
,8
,51
,23
,16
,0
,169
,54
,0
,8
,0
,174
,0
,0
,70
,1
,0
,9
,17
,3
,0
,7
,50
,6
,0
,67
,19
,2
,0
,14
,10
,22
,32
,46
,292
,9
,28
,5
,108
,76
,2
,1
,105
,41
,3
,0
,13
,17
,0
,0
,17
,7
,3
,13
,0
,17
,1
,0
,12
,2
,0
,5
,94
,26
,36
,13
,0
,0
,23
,21
,51
,108
,1
,0
,25
,52
,48
,318
,2
,107
,1
,0
,20
,1
,6
,0
,57
,0
,0
,0
,1
,1
,13
,9
,6
,8
,21
,0
,0
,1
,0
,0
,4
,1
,0
,0
,1
,6
,3
,30
,44
,16
,14
,0
,2
,5
,78
,17
,2
,14
,73
,1
,0
,2
,0
,9
,0
,21
,12
,0
,0
,8
,0
,0
,70
,124
,1
,0
,179
,252
,12
,0
,93
,4
,24
,77
,2
,58
,6
,6
,16
,6
,11
,19
,0
,0
,50
,133
,18
,14
,4
,2
,39
,18
,0
,23
,1
,4
,1
,11
,0
,0
,6
,6
,0
,0
,56
,26
,0
,0
,17
,2
,117
,0
,0
,1
,0
,0
,299
,1
,1
,1
,0
,0
,5
,0
,0
,0
,0
,8
,2
,10
,0
,0
,4
,1
,18
,1
,0
,1
,10
,33
,60
,31
,0
,42
,5
,0
,1
,6
,3
,0
,0
,28
,3
,9
,0
,11
,1
,1
,0
,0
,3
,2
,0
,0
,0
,0
,27
,15
,0
,31
,1
,23
,0
,8
,0
,19
,5
,0
,0
,0
,2
,0
,20
,28
,0
,0
,69
,33
,6
,4
,4
,29
,47
,0
,31
,24
,0
,16
,0
,0
,3
,0
,13
,0
,12
,62
,16
,0
,0
,17
,0
,16
,0
,0
,1
,88
,4
,48
,0
,0
,15
,0
,0
,22
,16
,31
,3
,2
,46
,7
,4
,0
,2
,24
,2
,0
,11
,61
,0
,29
,1
,24
,7
,88
,0
,0
,22
,36
,0
,1
,0
,127
,0
,0
,31
,5
,7
,454
,2
,0
,2
,0
,66
,2
,36
,0
,2
,43
,6
,0
,0
,0
,4
,0
,92
,0
,0
,1
,63
,7
,0
,0
,1
,53
,12
,7
,1
,5
,6
,3
,37
,3
,60
,685
,0
,32
,0
,0
,0
,60
,0
,31
,0
,0
,2024
,1
,14
,398
,76
,35
,44
,3
,2
,3
,1
,18
,26
,0
,10
,1
,0
,14
,0
,0
,0
,14
,0
,0
,8
,0
,262
,7
,0
,35
,0
,15
,0
,0
,0
,1
,21
,0
,21
,41
,2
,1
,10
,17
,0
,1
,6
,0
,4
,0
,2
,0
,50
,5
,15
,0
,1
,0
,0
,21
,0
,94
,2
,467
,73
,2
,16
,0
,0
,2
,21
,0
,0
,42
,18
,2
,0
,72
,1
,0
,12
,10
,0
,0
,3
,38
,20
,14
,7
,1
,15
,1
,0
,11
,23
,0
,0
,17
,5
,75
,11
,38
,1
,0
,7
,0
,0
,0
,0
,115
,10
,19
,3
,25
,0
,61
,0
,6
,45
,1
,0
,35
,0
,473
,107
,2
,18
,0
,0
,1
,0
,0
,23
,0
,38
,11
,2
,53
,66
,0
,0
,23
,132
,0
,0
,154
,46
,2
,47
,0
,0
,16
,42
,1
,0
,0
,0
,54
,490
,0
,18
,76
,11
,3
,2
,10
,4
,0
,1
,37
,0
,0
,28
,0
,0
,50
,0
,0
,67
,0
,114
,32
,3
,0
,0
,10
,27
,0
,2
,4
,9
,69
,93
,0
,0
,1
,11
,10
,0
,0
,16
,29
,24
,0
,0
,4
,1
,0
,5
,53
,1
,28
,6
,30
,0
,113
,42
,2
,1
,4
,29
,1
,0
,30
,13
,175
,3
,193
,1
,2
,0
,40
,3
,5
,17
,15
,0
,4
,0
,0
,16
,1
,1
,0
,0
,25
,1
,1
,0
,0
,139
,4
,0
,2
,5
,3
,4
,45
,1
,1
,10
,0
,0
,17
,1
,0
,5
,13
,79
,0
,27
,0
,260
,1
,389
,132
,0
,0
,192
,0
,1
,0
,1605
,0
,1
,0
,0
,114
,455
,1
,1
,0
,27
,0
,0
,24
,11
,23
,0
,64
,90
,15
,15
,3
,3
,41
,15
,13
,0
,29
,1
,0
,13
,2
,5
,0
,7
,6
,50
,1
,1
,19
,35
,1
,3
,0
,23
,13
,4
,35
,3
,6
,5
,12
,173
,4
,54
,0
,307
,6
,23
,0
,0
,53
,45
,19
,0
,1
,0
,37
,0
,0
,0
,0
,0
,0
,7
,2
,0
,0
,4
,9
,47
,83
,0
,29
,0
,0
,23
,15
,0
,22
,2
,0
,7
,15
,2
,7
,5
,0
,28
,4
,23
,45
,4
,10
,0
,0
,4
,1
,0
,4
,7
,0
,0
,2
,9
,0
,2
,11
,6
,0
,0
,3
,0
,0
,4
,8
,26
,32
,0
,0
,0
,15
,22
,45
,44
,3
,0
,76
,5
,2
,1
,79
,0
,18
,113
,295
,11
,5
,26
,6
,0
,29
,0
,1
,0
,6
,2
,1
,0
,4
,0
,2
,2
,6
,0
,13
,2
,14
,5
,1
,0
,3
,21
,13
,28
,164
,2
,1
,1
,1
,13
,2
,0
,4
,0
,1
,0
,0
,64
,94
,8
,22
,3
,8
,11
,9
,3
,109
,2
,0
,146
,126
,143
,0
,0
,289
,14
,25
,7
,2
,1
,2
,30
,4
,0
,81
,5
,10
,9
,28
,6
,10
,0
,0
,2
,8
,18
,18
,1
,0
,54
,8
,7
,3
,1
,14
,19
,48
,3
,5
,87
,0
,11
,2
,7
,0
,0
,113
,66
,19
,148
,420
,77
,0
,61
,11
,27
,1
,0
,0
,5
,7
,1
,5
,5
,2
,1
,7
,4
,1
,85
,39
,24
,31
,0
,0
,4
,3
,1
,10
,0
,3
,0
,8
,2
,0
,0
,22
,40
,26
,0
,1
,17
,0
,0
,25
,0
,0
,101
,113
,0
,0
,2
,0
,0
,35
,1791
,658
,0
,0
,0
,8
,2
,2
,7
,0
,0
,5
,0
,0
,2
,0
,22
,16
,0
,0
,1
,0
,8
,1
,0
,1
,3
,10
,14
,1
,0
,0
,12
,3
,0
,0
,1
,101
,0
,8
,1
,0
,0
,33
,3
,18
,12
,15
,0
,0
,23
,0
,53
,6
,26
,0
,6
,0
,0
,241
,0
,0
,17
,81
,1
,0
,9
,0
,23
,1
,13
,0
,29
,37
,179
,14
,4
,38
,36
,0
,39
,2
,14
,16
,5
,6
,5
,117
,51
,0
,0
,0
,0
,6
,0
,0
,0
,0
,0
,0
,2
,3
,4
,5
,12
,0
,0
,4
,15
,2
,13
,1
,1
,10
,4
,2
,3
,6
,17
,11
,15
,1
,9
,0
,7
,5
,4
,0
,0
,5
,8
,14
,6
,2
,0
,0
,5
,0
,9
,1
,5
,6
,0
,3
,2
,0
,66
,0
,0
,0
,34
,1
,45
,50
,0
,2
,0
,0
,3
,32
,10
,34
,12
,13
,46
,49
,1
,149
,0
,9
,6
,5
,0
,0
,3
,7
,43
,2
,5
,104
,49
,0
,3
,6
,22
,22
,112
,23
,16
,10
,1
,1
,0
,0
,3
,0
,21
,4
,0
,0
,24
,7
,25
,0
,3
,8
,0
,1
,1
,1
,13
,1
,0
,1
,44
,134
,5
,53
,0
,25
,2
,0
,7
,7
,0
,0
,5
,5
,4
,32
,0
,0
,0
,551
,6
,0
,0
,0
,0
,6
,31
,3
,1
,0
,4
,6
,55
,49
,16
,6
,0
,34
,39
,0
,1
,2
,8
,6
,0
,0
,30
,0
,0
,1
,3
,0
,0
,24
,0
,0
,4
,214
,4
,1
,2
,0
,0
,2
,84
,34
,22
,640
,1
,0
,16
,4
,47
,45
,95
,0
,0
,12
,1
,0
,29
,0
,0
,58
,2
,0
,998
,0
,0
,8
,0
,0
,34
,0
,0
,1795
,3
,0
,0
,4
,3
,870
,5
,0
,31
,1
,0
,26
,0
,0
,2
,1
,16
,8
,12
,11
,88
,21
,0
,4
,10
,16
,4
,0
,4
,38
,3
,3
,1
,0
,15
,0
,0
,28
,2
,3
,17
,0
,2
,0
,13
,9
,64
,2
,31
,4
,1
,127
,123
,0
,0
,1
,12
,1
,396
,0
,0
,5
,0
,1
,0
,0
,6
,0
,1
,0
,1
,27
,1
,11
,1
,2
,1
,22
,26
,36
,45
,6
,15
,0
,0
,5
,44
,112
,18
,27
,0
,34
,26
,13
,28
,11
,21
,1
,1
,11
,0
,1
,21
,85
,1
,34
,2
,8
,13
,278
,1
,276
,0
,28
,38
,1
,96
,0
,0
,9
,0
,27
,1
,14
,0
,21
,9
,0
,0
,0
,0
,0
,3
,0
,2
,14
,2
,4
,15
,3
,44
,0
,11
,0
,0
,2
,16
,6
,1
,4
,51
,1
,0
,6
,3
,73
,92
,0
,0
,1
,16
,0
,4
,0
,0
,0
,97
,1
,1
,12
,1
,0
,511
,17
,151
,15
,26
,2
,48
,0
,34
,0
,1
,17
,1
,1
,21
,41
,40
,16
,18
,18
,13
,44
,3
,14
,1
,35
,239
,1
,0
,0
,0
,0
,53
,2
,4
,5
,11
,2
,31
,2
,1
,15
,1
,0
,0
,7
,1
,1
,78
,0
,40
,1
,0
,235
,0
,7
,3
,0
,135
,0
,1
,7
,2
,8
,1
,57
,38
,47
,6
,3
,31
,0
,0
,10
,13
,0
,46
,14
,44
,0
,5
,21
,9
,0
,0
,0
,0
,0
,22
,18
,22
,22
,14
,22
,2
,0
,30
,1
,160
,13
,7
,0
,3
,1
,47
,1
,32
,54
,23
,26
,1
,32
,52
,607
,4
,0
,11
,2
,0
,297
,241
,19
,2
,0
,0
,0
,582
,2
,0
,233
,201
,1
,0
,672
,155
,8
,0
,39
,10
,109
,22
,2
,29
,1
,4
,2
,47
,12
,141
,341
,3
,0
,0
,19
,489
,8
,8
,0
,6
,2
,0
,2
,47
,16
,28
,1
,12
,13
,28
,175
,3
,100
,44
,5
,24
,0
,0
,220
,8
,0
,1
,0
,25
,0
,25
,1
,7
,20
,1
,96
,0
,0
,11
,0
,0
,9
,0
,0
,57
,1
,36
,0
,0
,1
,3
,12
,0
,3
,9
,27
,0
,1
,12
,0
,0
,9
,5
,40
,8
,23
,12
,0
,0
,35
,24
,100
,0
,0
,90
,50
,16
,5
,311
,54
,1
,14
,47
,0
,16
,0
,1
,0
,3
,0
,21
,45
,13
,21
,8
,44
,22
,10
,2
,0
,0
,0
,5
,23
,29
,2
,2
,1
,45
,0
,5
,4
,0
,0
,20
,3
,8
,23
,21
,59
,1
,87
,30
,1
,0
,0
,0
,37
,85
,75
,3
,0
,0
,12
,7
,39
,1
,116
,73
,55
,33
,0
,0
,35
,10
,0
,0
,6
,2
,0
,0
,0
,11
,0
,0
,30
,0
,7
,29
,46
,39
,17
,0
,0
,35
,2
,5
,19
,2
,3
,5
,32
,9
,5
,5
,43
,1
,8
,44
,0
,1
,26
,0
,1
,21
,4
,0
,0
,107
,25
,5
,26
,0
,139
,111
,54
,3
,141
,22
,0
,6
,158
,274
,1
,1
,0
,762
,3
,222
,55
,1
,0
,435
,39
,27
,39
,2
,0
,0
,1
,1
,3
,0
,0
,21
,0
,53
,3
,10
,0
,12
,10
,43
,0
,0
,3
,0
,0
,119
,4
,8
,9
,13
,128
,1
,72
,21
,31
,0
,50
,41
,40
,23
,62
,0
,65
,4
,0
,2
,5
,1
,0
,11
,47
,0
,0
,116
,21
,0
,39
,0
,0
,1
,9
,0
,1
,26
,30
,0
,17
,16
,84
,24
,258
,41
,0
,25
,60
,0
,0
,6
,0
,7
,53
,0
,9
,57
,20
,33
,25
,2
,61
,1
,50
,13
,6
,7
,85
,3
,6
,2
,10
,36
,33
,17
,4
,7
,45
,0
,2
,0
,141
,0
,82
,2
,65
,42
,0
,74
,0
,97
,0
,52
,15
,4
,34
,0
,24
,68
,4
,0
,14
,2
,25
,0
,1
,83
,2
,16
,11
,0
,12
,8
,7
,3
,17
,1
,8
,1
,39
,14
,131
,2
,262
,1
,1
,14
,119
,2
,0
,102
,71
,43
,3
,24
,22
,0
,55
,40
,68
,0
,0
,56
,22
,27
,20
,4
,0
,0
,9
,21
,4
,6
,0
,49
,3
,0
,0
,0
,0
,0
,18
,77
,2
,5
,35
,18
,0
,14
,286
,2
,7
,0
,407
,73
,2
,0
,22
,168
,4
,23
,0
,1005
,80
,25
,24
,1101
,271
,5
,13
,0
,0
,0
,7
,0
,3
,1
,1
,0
,0
,2
,4
,15
,0
,11
,0
,5
,0
,0
,2
,24
,59
,16
,0
,0
,0
,9
,7
,19
,11
,0
,15
,0
,2
,2
,33
,6
,2
,8
,11
,23
,15
,9
,9
,3
,9
,0
,19
,0
,53
,3
,0
,1
,0
,0
,0
,5
,0
,0
,20
,0
,66
,0
,2
,0
,11
,36
,0
,0
,49
,0
,510
,34
,4
,31
,15
,19
,99
,30
,3
,2
,3
,1
,4
,0
,1
,5
,3
,9
,11
,0
,12
,52
,80
,0
,48
,28
,8
,0
,0
,1
,2
,159
,1
,0
,76
,42
,0
,0
,197
,37
,70
,6
,12
,1
,2
,72
,1
,11
,2
,26
,0
,0
,24
,8
,1
,1
,10
,1
,1
,9
,1
,15
,18
,10
,1
,2
,25
,2
,30
,8
,0
,5
,1
,0
,28
,22
,71
,4
,0
,0
,0
,0
,1
,5
,0
,3
,17
,0
,0
,0
,0
,11
,0
,0
,127
,37
,0
,0
,0
,0
,7
,22
,16
,56
,27
,155
,207
,0
,0
,12
,1
,11
,147
,47
,34
,88
,26
,15
,1
,0
,2
,0
,12
,19
,1
,7
,23
,0
,45
,13
,21
,50
,21
,0
,7
,3
,136
,4
,0
,0
,209
,132
,1
,6
,3
,22
,0
,55
,3
,0
,51
,2
,3
,2
,45
,1
,70
,16
,0
,0
,0
,3
,16
,3
,0
,0
,0
,0
,2
,0
,3
,21
,0
,0
,0
,0
,4
,0
,14
,1
,0
,91
,0
,12
,126
,83
,2
,0
,171
,2
,1
,21
,6
,546
,5
,41
,0
,212
,0
,69
,0
,253
,0
,783
,0
,12
,139
,0
,78
,1
,59
,1
,4
,0
,1177
,11
,0
,0
,2
,148
,7
,0
,0
,10
,2
,128
,72
,130
,16
,2
,0
,73
,1
,18
,12
,11
,0
,12
,1
,40
,23
,2
,194
,152
,12
,0
,7
,0
,0
,0
,6
,5
,0
,0
,25
,92
,176
,508
,0
,0
,4
,7
,0
,601
,0
,4
,32
,0
,0
,77
,0
,109
,1
,63
,1
,6
,0
,4
,0
,108
,533
,4
,11
,0
,12
,6
,10
,23
,13
,1
,2
,11
,16
,66
,2
,0
,29
,26
,10
,0
,3
,1
,22
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,34
,51
,15
,3
,0
,2
,15
,0
,5
,11
,4
,14
,1
,122
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,22
,75
,9
,4
,1
,32
,328
,238
,7
