FIC,Non_FIC
,0
,3608
,179
,0
,841
,239
,40
,0
,0
,0
,0
,968
,12
,3
,284
,81
,613
,175
,0
,120
,1
,64
,0
,37
,74
,68
,0
,827
,296
,0
,55
,997
,2723
,347
,407
,669
,4
,28
,0
,19
,0
,0
,0
,41
,18
,22
,66
,0
,126
,0
,718
,84
,1
,34
,21
,36
,382
,0
,673
,151
,270
,276
,793
,0
,0
,0
,1
,1
,0
,83
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,32
,12
,101
,111
,0
,13
,1622
,1843
,0
,1
,0
,3
,0
,1
,0
,0
,34
,0
,10
,113
,0
,162
,0
,6
,0
,17
,1
,32
,159
,1137
,0
,35
,4
,227
,869
,0
,47
,43
,47
,100
,197
,31
,22
,951
,2
,8
,21
,206
,2946
,551
,0
,1593
,24
,11
,65
,4
,1385
,83
,0
,0
,0
,5
,63
,117
,21
,48
,57
,61
,12
,24
,681
,404
,20
,161
,61
,688
,104
,149
,0
,3
,16
,163
,36
,20
,6
,40
,0
,67
,18
,59
,46
,796
,134
,11
,162
,87
,283
,5
,23
,59
,941
,1069
,1
,0
,0
,0
,1445
,0
,0
,42
,0
,0
,298
,0
,0
,31
,3
,2
,1
,0
,35
,0
,0
,0
,271
,6
,128
,34
,597
,2
,49
,0
,0
,39
,4
,39
,0
,0
,41
,97
,1
,125
,8
,0
,0
,0
,0
,17
,175
,153
,682
,270
,1
,105
,43
,1
,0
,344
,2
,668
,0
,125
,148
,0
,16
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,2
,0
,0
,0
,17
,87
,1
,1
,2
,0
,0
,0
,0
,1167
,360
,4
,196
,0
,0
,4
,1
,9
,27
,889
,7
,2914
,10
,3
,33
,0
,0
,0
,229
,12
,0
,5
,8
,1039
,2
,14
,0
,77
,114
,0
,264
,246
,0
,0
,10
,14
,236
,0
,0
,76
,360
,8
,195
,12
,33
,9
,842
,257
,0
,0
,0
,0
,414
,693
,0
,0
,1993
,2414
,115
,546
,692
,15
,1
,52
,33
,42
,347
,43
,200
,14
,6
,5
,49
,625
,35
,281
,165
,0
,25
,0
,0
,0
,3
,39
,16
,836
,4
,2
,0
,165
,58
,224
,82
,5
,59
,0
,0
,6
,808
,0
,0
,59
,275
,0
,0
,20
,241
,58
,2329
,1480
,2
,998
,0
,39
,234
,2
,10
,31
,34
,2
,10
,0
,1
,58
,14
,678
,12
,67
,50
,3
,65
,337
,89
,167
,27
,345
,0
,1
,33
,80
,0
,0
,1
,0
,0
,1
,2
,0
,0
,0
,1
,5
,1
,132
,47
,18
,148
,27
,57
,41
,727
,126
,1
,80
,14
,18
,71
,64
,36
,1932
,20
,15
,29
,41
,5
,1
,582
,28
,714
,31
,13
,748
,209
,170
,1054
,429
,992
,109
,0
,1505
,0
,415
,4447
,768
,41
,16
,191
,1410
,0
,12
,1640
,1454
,5
,89
,10
,0
,7
,15
,662
,0
,0
,3317
,4
,1426
,0
,5
,0
,352
,408
,0
,55
,125
,168
,42
,164
,0
,22
,33
,1
,4
,28
,49
,6
,233
,651
,25
,301
,0
,399
,124
,4
,1059
,0
,0
,707
,1187
,407
,1213
,222
,363
,986
,86
,0
,18
,237
,29
,69
,258
,15
,39
,32
,5
,2
,417
,53
,96
,65
,9
,151
,29
,188
,9
,20
,387
,1
,289
,289
,390
,29
,37
,167
,519
,360
,5
,0
,0
,215
,0
,0
,0
,0
,0
,0
,0
,0
,0
,36
,0
,7
,168
,0
,269
,4
,512
,204
,531
,1
,68
,23
,25
,1
,200
,233
,3
,81
,7
,0
,0
,0
,0
,2267
,0
,0
,248
,0
,3
,42
,4
,20
,0
,83
,21
,187
,2
,22
,0
,0
,50
,21
,2
,25
,241
,257
,344
,46
,27
,3
,84
,0
,44
,117
,0
,49
,5
,42
,0
,0
,24
,133
,135
,1211
,394
,0
,124
,148
,33
,30
,173
,569
,55
,0
,2994
,374
,1183
,3
,15
,0
,21
,56
,207
,794
,0
,24
,274
,1947
,17
,0
,758
,214
,90
,5
,43
,127
,5
,3882
,57
,0
,37
,44
,4
,12
,91
,74
,835
,609
,930
,0
,22
,1065
,352
,29
,28
,68
,28
,116
,153
,0
,0
,425
,94
,18
,314
,0
,0
,0
,0
,0
,0
,23
,264
,0
,3
,198
,0
,0
,0
,0
,1388
,157
,61
,1101
,674
,38
,190
,167
,1068
,39
,36
,45
,6
,87
,32
,66
,34
,379
,100
,18
,635
,0
,28
,2
,2
,70
,182
,1
,1068
,25
,86
,55
,34
,20
,452
,641
,1
,340
,16
,0
,14
,0
,16
,82
,34
,0
,83
,6
,3766
,167
,0
,378
,1
,560
,0
,289
,1
,0
,2
,17
,1
,61
,156
,0
,55
,0
,63
,14
,186
,71
,848
,8
,11
,36
,96
,9
,95
,33
,3
,6
,1
,0
,48
,36
,23
,0
,0
,225
,0
,0
,0
,0
,0
,0
,0
,0
,430
,110
,0
,17
,0
,0
,277
,203
,46
,13
,75
,31
,7
,22
,0
,42
,22
,5
,20
,1
,23
,4
,73
,240
,0
,11
,3428
,19
,153
,29
,45
,749
,0
,183
,11
,451
,93
,163
,0
,71
,64
,247
,114
,461
,15
,0
,55
,57
,5
,92
,53
,0
,278
,0
,90
,216
,0
,17
,0
,49
,0
,0
,0
,0
,19
,90
,538
,152
,0
,33
,6
,0
,28
,55
,43
,0
,104
,8
,1089
,33
,62
,4545
,1021
,4
,11
,35
,68
,0
,102
,0
,1437
,107
,110
,1063
,6
,119
,107
,36
,4
,2
,492
,722
,0
,1
,0
,10
,181
,39
,19
,42
,3857
,0
,67
,26
,378
,279
,835
,1
,1
,0
,32
,19
,34
,536
,20
,688
,240
,85
,100
,1209
,478
,6
,63
,6836
,0
,0
,0
,8237
,41
,206
,19
,142
,976
,271
,1
,9
,12
,2
,14
,1080
,16
,231
,110
,19
,0
,1026
,130
,86
,2
,151
,415
,0
,0
,132
,2
,1
,542
,521
,68
,0
,943
,2322
,0
,3
,424
,347
,10
,0
,0
,0
,0
,0
,0
,0
,311
,872
,44
,12
,281
,18
,42
,30
,33
,200
,106
,7
,870
,5
,122
,351
,1114
,2594
,2860
,551
,10
,36
,6
,535
,259
,3
,103
,6
,24
,1114
,211
,69
,51
,44
,0
,0
,943
,26
,211
,1171
,0
,1
,0
,256
,20
,0
,2
,152
,368
,8
,0
,2
,14
,73
,1910
,1400
,186
,8
,332
,1650
,2
,131
,86
,9
,519
,372
,77
,76
,15
,9
,9
,0
,0
,0
,0
,0
,0
,1108
,8
,4
,301
,332
,585
,1
,97
,20
,366
,0
,0
,0
,161
,0
,0
,0
,0
,0
,1
,0
,1
,373
,1304
,0
,40
,1226
,0
,0
,19
,12
,35
,0
,0
,740
,0
,314
,1423
,81
,265
,2
,5
,1638
,61
,56
,929
,273
,47
,0
,232
,4079
,21
,0
,0
,54
,514
,1
,3
,0
,811
,0
,1
,105
,1075
,0
,2
,80
,0
,0
,0
,453
,1070
,26
,180
,178
,901
,22
,212
,4
,18
,14
,165
,78
,164
,9
,28
,40
,26
,5
,121
,75
,49
,504
,1563
,226
,47
,304
,0
,0
,737
,141
,86
,390
,21
,32
,3
,0
,36
,42
,655
,0
,1
,5
,44
,137
,41
,1
,90
,11
,298
,5
,0
,109
,33
,0
,0
,8
,0
,0
,0
,0
,0
,0
,75
,8
,0
,1
,10
,205
,0
,57
,92
,223
,76
,19
,45
,0
,0
,11
,143
,51
,13
,59
,20
,6
,82
,7
,25
,63
,27
,150
,34
,0
,44
,46
,102
,268
,2
,100
,0
,93
,101
,190
,58
,68
,9
,723
,134
,121
,4
,0
,4
,195
,66
,197
,784
,273
,803
,0
,0
,1623
,1197
,0
,0
,444
,11
,259
,218
,0
,7
,737
,6
,48
,0
,0
,1
,465
,0
,1399
,0
,66
,412
,19
,49
,132
,0
,684
,498
,3509
,0
,0
,0
,98
,0
,1
,0
,24
,38
,1389
,0
,279
,1
,100
,1
,39
,30
,852
,1550
,0
,119
,1054
,180
,0
,14
,135
,83
,2757
,1
,131
,1266
,0
,0
,21
,0
,0
,0
,242
,0
,0
,183
,8
,41
,0
,0
,175
,344
,1
,0
,194
,6
,19
,0
,274
,292
,468
,39
,0
,1
,12
,57
,0
,252
,159
,0
,2
,403
,982
,40
,739
,7
,5
,27
,0
,568
,884
,7
,16
,773
,138
,358
,4
,765
,0
,0
,134
,303
,34
,0
,109
,0
,0
,0
,0
,117
,116
,11
,112
,0
,61
,536
,42
,92
,0
,1
,76
,0
,0
,0
,21
,47
,6
,83
,0
,282
,416
,25
,1
,8
,12
,5
,617
,7
,61
,2
,2
,118
,1
,4
,257
,946
,358
,83
,60
,174
,18
,7
,10
,451
,37
,0
,0
,0
,141
,3
,92
,0
,386
,7
,39
,1487
,313
,26
,20
,1106
,9
,132
,34
,1209
,63
,0
,432
,1104
,6
,0
,0
,1
,229
,356
,9
,18
,660
,3
,130
,313
,179
,78
,0
,1
,11
,36
,241
,5
,814
,165
,111
,40
,156
,0
,102
,22
,38
,74
,310
,607
,309
,1724
,8
,315
,5
,348
,491
,96
,65
,62
,16
,0
,32
,920
,41
,32
,170
,0
,0
,0
,0
,43
,98
,114
,1085
,1739
,63
,896
,0
,0
,0
,48
,21
,379
,0
,0
,0
,245
,43
,136
,0
,0
,0
,0
,0
,0
,0
,0
,1
,0
,0
,0
,0
,0
,0
,129
,147
,1
,6
,1378
,0
,459
,13
,55
,64
,447
,26
,49
,43
,216
,23
,39
,1467
,110
,21
,128
,2892
,0
,0
,0
,931
,4
,39
,0
,0
,117
,415
,0
,0
,0
,34
,475
,0
,0
,402
,0
,102
,0
,0
,0
,33
,34
,82
,165
,1
,0
,421
,44
,2
,20
,953
,93
,0
,61
,7
,330
,656
,32
,317
,832
,129
,550
,2440
,72
,38
,1
,0
,1062
,0
,12
,0
,639
,818
,120
,77
,420
,346
,628
,0
,53
,5
,174
,150
,1061
,1521
,20
,115
,69
,1999
,1517
,1077
,802
,1453
,44
,21
,327
,3918
,0
,2081
,38
,174
,175
,268
,11
,5
,1111
,81
,135
,315
,20
,119
,348
,1227
,45
,96
,374
,783
,234
,5465
,7
,524
,101
,1232
,267
,913
,188
,0
,173
,1029
,306
,143
,1026
,0
,0
,5968
,5
,1213
,4603
,4775
,1010
,477
,47
,956
,107
,2971
,0
,0
,0
,2
,0
,0
,0
,5
,0
,3
,14
,37
,0
,499
,1
,293
,0
,108
,155
,326
,4
,0
,234
,663
,0
,22
,260
,0
,174
,7
,0
,0
,17
,1
,1
,51
,693
,8
,1
,331
,67
,0
,34
,239
,80
,629
,4
,482
,15
,235
,719
,62
,306
,0
,1
,0
,56
,39
,0
,12
,251
,1076
,1500
,0
,11
,350
,930
,0
,23
,3
,9
,6
,0
,26
,44
,55
,9
,330
,810
,63
,18
,0
,173
,319
,316
,43
,29
,0
,762
,0
,0
,0
,21
,0
,32
,0
,2
,80
,909
,0
,0
,450
,4
,102
,938
,0
,250
,57
,58
,0
,0
,0
,2
,0
,0
,0
,0
,21
,0
,2
,1
,2
,2
,0
,0
,21
,0
,115
,7
,0
,48
,11
,11
,0
,339
,0
,235
,18
,0
,16
,61
,2529
,51
,0
,83
,1
,240
,266
,4
,7
,24
,226
,165
,320
,0
,38
,0
,360
,82
,913
,0
,0
,74
,0
,9
,1
,136
,2
,626
,0
,0
,204
,1
,132
,63
,4
,0
,181
,743
,3
,406
,341
,308
,3551
,0
,193
,0
,16
,137
,17
,72
,0
,284
,24
,720
,0
,5
,22
,32
,5
,270
,48
,16
,722
,385
,54
,521
,143
,220
,1
,29
,0
,1577
,0
,0
,0
,0
,67
,0
,62
,301
,6
,10
,2301
,1
,1707
,112
,290
,0
,0
,0
,22
,52
,796
,191
,3
,0
,1197
,1
,0
,0
,0
,0
,3
,1
,0
,191
,1
,1
,115
,193
,1046
,0
,0
,53
,24
,7
,28
,198
,22
,1397
,81
,574
,1
,326
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,4
,0
,360
,126
,2
,205
,33
,1
,455
,51
,12
,12
,8
,10
,62
,0
,2
,1
,37
,27
,124
,1
,26
,179
,0
,122
,31
,109
,798
,0
,2
,48
,65
,0
,0
,0
,17
,45
,0
,33
,8
,176
,132
,85
,648
,88
,233
,276
,0
,14
,446
,252
,0
,43
,1
,241
,80
,85
,16
,49
,17
,6
,16
,49
,0
,46
,14
,12
,1581
,573
,0
,783
,27
,74
,645
,103
,0
,3091
,28
,17
,212
,20
,907
,2
,175
,2
,41
,1
,1
,0
,11
,22
,1141
,12
,2219
,19
,5
,14
,6
,746
,75
,0
,34
,0
,0
,34
,0
,164
,77
,60
,21
,13
,0
,19
,0
,802
,113
,1
,2
,17
,1
,0
,234
,12
,233
,5
,610
,526
,0
,0
,118
,28
,2
,831
,66
,0
,41
,39
,12
,453
,7
,7
,42
,19
,6
,4
,5
,703
,501
,5
,68
,35
,1
,23
,783
,1
,41
,0
,169
,1169
,0
,29
,212
,63
,0
,15
,2568
,38
,39
,0
,14
,90
,1
,1
,835
,487
,4
,569
,0
,66
,51
,723
,14
,0
,58
,79
,10
,19
,0
,13
,0
,0
,1
,29
,14
,0
,14
,21
,194
,26
,101
,802
,68
,260
,14
,1
,90
,27
,27
,47
,16
,7
,6
,108
,0
,558
,36
,0
,311
,207
,536
,0
,0
,820
,1050
,197
,29
,1394
,12
,421
,0
,0
,31
,5
,87
,748
,208
,11
,42
,22
,281
,7
,88
,2
,117
,17
,236
,850
,25
,689
,0
,0
,64
,56
,542
,189
,0
,81
,0
,148
,0
,0
,1199
,618
,0
,0
,36
,1
,74
,143
,132
,126
,1
,96
,1105
,39
,299
,820
,4
,32
,213
,0
,433
,36
,213
,11
,31
,11
,426
,105
,155
,132
,1
,431
,518
,354
,12
,3
,1
,76
,2
,2
,1
,0
,384
,163
,0
,1
,6
,28
,638
,151
,0
,18
,2770
,503
,0
,0
,1
,13
,22
,707
,236
,19
,2
,26
,320
,0
,134
,7
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,1
,0
,0
,0
,0
,0
,7
,1
,0
,539
,36
,2
,6
,17
,9
,15
,236
,113
,267
,12
,284
,1
,347
,42
,2
,19
,0
,0
,75
,8
,0
,3
,1
,10
,0
,1
,40
,2
,178
,42
,5
,10
,66
,0
,0
,10
,0
,6
,27
,9
,668
,10
,26
,11
,4
,73
,1
,97
,12
,34
,61
,148
,281
,2
,22
,868
,109
,0
,0
,1
,2
,12
,17
,107
,0
,192
,1
,9
,14
,34
,14
,755
,0
,1073
,0
,1191
,578
,2
,0
,55
,0
,118
,27
,117
,211
,55
,0
,0
,0
,55
,721
,0
,3
,0
,77
,9
,82
,3
,98
,1126
,786
,154
,864
,27
,1
,16
,267
,3626
,2
,52
,2
,47
,1
,242
,51
,0
,434
,28
,632
,117
,1372
,39
,4
,2
,38
,0
,0
,0
,0
,69
,2
,60
,0
,0
,0
,20
,0
,23
,0
,0
,216
,0
,9
,0
,102
,319
,13
,1
,402
,19
,1
,0
,2
,0
,13
,17
,193
,1
,28
,106
,24
,84
,124
,12
,0
,0
,0
,29
,0
,0
,0
,49
,887
,0
,0
,1546
,7
,39
,54
,2
,255
,0
,0
,19
,2556
,2
,0
,833
,2
,21
,276
,13
,108
,36
,0
,11
,46
,25
,1
,31
,27
,45
,22
,391
,0
,6
,12
,0
,0
,0
,714
,2
,3
,2
,1658
,109
,9
,0
,122
,9
,626
,1634
,1
,523
,4
,0
,2668
,13
,29
,0
,46
,141
,1
,161
,4
,1
,95
,1
,661
,0
,0
,1435
,4
,0
,351
,1
,1080
,2
,25
,30
,2
,1305
,2
,106
,4
,462
,0
,0
,0
,0
,68
,32
,2
,207
,1
,673
,0
,0
,1418
,45
,1404
,7
,93
,44
,568
,193
,75
,2
,491
,408
,0
,141
,0
,201
,2
,0
,1
,661
,63
,13
,116
,0
,39
,0
,0
,1
,0
,2
,24
,0
,0
,0
,21
,0
,20
,0
,4
,0
,0
,262
,784
,0
,13
,63
,630
,3
,896
,0
,99
,0
,0
,1
,0
,27
,0
,0
,0
,81
,19
,16
,76
,4
,0
,17
,9
,9
,204
,0
,2435
,63
,0
,13
,7
,23
,429
,1
,18
,48
,44
,9
,13
,33
,529
,0
,45
,0
,818
,801
,594
,0
,1082
,0
,0
,223
,23
,43
,21
,2
,1004
,20
,2
,58
,465
,3495
,1
,247
,0
,0
,0
,597
,254
,0
,0
,328
,0
,108
,145
,2
,36
,4
,541
,1
,0
,1
,502
,0
,0
,0
,36
,0
,0
,87
,1
,287
,0
,0
,13
,23
,59
,165
,424
,3
,509
,30
,209
,0
,444
,1
,960
,343
,66
,0
,1
,0
,310
,0
,0
,0
,0
,419
,3877
,0
,1
,4
,0
,867
,1
,1292
,0
,0
,36
,118
,186
,240
,144
,0
,2
,1
,21
,1
,1
,0
,7
,559
,3
,312
,3
,151
,2
,63
,123
,973
,0
,0
,7
,5
,1179
,2906
,1
,1061
,286
,87
,9
,349
,0
,0
,3
,0
,0
,0
,0
,6
,0
,0
,0
,16
,14
,119
,638
,0
,48
,0
,1340
,0
,1
,119
,177
,0
,0
,378
,0
,116
,905
,1556
,0
,105
,2620
,47
,10
,1
,2
,29
,320
,0
,0
,51
,0
,13
,448
,595
,170
,246
,1332
,48
,0
,0
,1
,4
,1607
,0
,717
,15
,1
,64
,474
,3020
,4
,2
,0
,512
,2
,310
,25
,6
,41
,0
,0
,1
,1
,55
,4
,44
,1
,1
,6
,4
,3
,64
,0
,0
,33
,0
,0
,0
,10
,0
,22
,0
,0
,0
,0
,163
,12
,24
,0
,5
,0
,9
,3
,735
,15
,7
,12
,266
,0
,33
,0
,19
,0
,181
,72
,1095
,2
,381
,0
,0
,0
,61
,9
,0
,0
,0
,86
,0
,656
,448
,9
,149
,2
,114
,42
,221
,0
,4
,709
,0
,368
,0
,2
,1348
,154
,852
,495
,107
,9
,6
,391
,0
,0
,163
,0
,57
,603
,4315
,355
,2192
,1495
,0
,89
,183
,13
,237
,817
,236
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,54
,3
,162
,5
,0
,0
,0
,0
,0
,0
,32
,1
,108
,0
,0
,0
,0
,0
,0
,29
,18
,2
,28
,0
,11
,0
,1529
,0
,0
,23
,0
,72
,0
,0
,0
,74
,7
,22
,7
,3
,0
,0
,18
,3
,247
,1365
,4
,2119
,0
,80
,436
,0
,4
,79
,818
,138
,0
,29
,0
,0
,0
,0
,41
,0
,0
,4
,43
,0
,5
,43
,0
,0
,12
,205
,769
,12
,153
,34
,33
,0
,0
,38
,0
,0
,0
,95
,34
,68
,5
,9
,11
,886
,33
,1
,2
,2
,136
,65
,125
,8
,231
,83
,16
,2
,28
,590
,0
,78
,18
,12
,48
,13
,26
,9
,348
,27
,0
,0
,108
,178
,861
,1240
,36
,1408
,48
,3
,77
,3
,1
,48
,25
,128
,0
,71
,0
,91
,852
,208
,8
,0
,37
,165
,1054
,59
,0
,0
,0
,0
,3
,7
,277
,1134
,134
,166
,17
,15
,1523
,71
,1248
,0
,1
,1244
,0
,0
,106
,168
,100
,455
,0
,0
,0
,2
,0
,0
,0
,816
,56
,0
,0
,19
,219
,0
,100
,2
,565
,0
,0
,121
,168
,0
,0
,3
,0
,23
,14
,1
,0
,4
,1
,0
,3
,5
,27
,107
,3
,99
,47
,11
,0
,15
,81
,0
,44
,110
,245
,0
,432
,0
,10
,20
,0
,74
,10
,0
,21
,0
,167
,1
,15
,60
,0
,385
,0
,15
,8
,25
,0
,0
,0
,0
,0
,773
,63
,100
,19
,66
,5
,39
,281
,2
,0
,288
,34
,436
,15
,37
,1717
,5
,86
,11
,175
,6
,679
,44
,281
,182
,378
,3
,19
,5
,254
,59
,1
,397
,5
,17
,77
,0
,14
,1
,0
,16
,59
,0
,17
,0
,8
,42
,57
,0
,0
,0
,2
,19
,0
,11
,167
,21
,4
,8
,3
,2
,21
,90
,0
,502
,184
,0
,0
,0
,24
,46
,12
,14
,189
,3
,65
,4
,15
,197
,369
,230
,0
,238
,53
,25
,8
,21
,8
,1
,8
,5
,167
,1
,11
,106
,64
,0
,0
,11
,66
,8
,6
,10
,2
,11
,888
,0
,0
,2
,6
,176
,0
,0
,33
,20
,6
,10
,75
,4394
,39
,0
,24
,0
,32
,7
,12
,4
,3
,809
,470
,10
,32
,0
,29
,9
,9
,1
,1
,72
,16
,706
,34
,13
,2
,17
,14
,3
,637
,737
,143
,0
,5
,1
,2
,13
,0
,17
,0
,102
,22
,21
,6
,14
,138
,0
,0
,0
,0
,766
,309
,88
,57
,396
,3643
,87
,0
,3
,39
,89
,172
,0
,71
,1
,348
,0
,35
,0
,0
,0
,24
,1
,2
,5
,1
,382
,125
,8
,551
,0
,0
,31
,0
,15
,765
,130
,31
,33
,1
,68
,0
,61
,6
,9
,85
,2
,392
,0
,0
,0
,1
,1
,53
,0
,0
,0
,0
,27
,0
,24
,10
,14
,19
,0
,3
,4
,22
,5
,4
,381
,1
,149
,0
,16
,49
,18
,6
,79
,25
,10
,42
,11
,296
,530
,0
,14
,32
,0
,27
,3
,0
,12
,122
,15
,4
,62
,356
,10
,1249
,26
,12
,12
,698
,23
,0
,34
,168
,78
,285
,12
,9
,800
,15
,18
,0
,1
,56
,2
,3
,23
,12
,5
,3
,0
,0
,58
,41
,5
,7
,3
,0
,31
,167
,105
,239
,2
,6
,62
,0
,17
,0
,714
,12
,9
,98
,17
,10
,167
,22
,39
,60
,12
,13
,12
,1
,12
,133
,28
,3
,753
,157
,0
,13
,16
,24
,150
,20
,87
,9
,46
,34
,33
,6
,135
,659
,6
,60
,4
,5
,356
,1204
,369
,2368
,0
,0
,1831
,1247
,68
,0
,1174
,0
,68
,252
,95
,7
,67
,24
,384
,632
,45
,31
,0
,19
,30
,0
,0
,16
,2957
,406
,17
,41
,1006
,342
,2
,853
,140
,3059
,1187
,0
,0
,0
,15
,0
,0
,24
,0
,0
,4122
,19
,712
,929
,8
,24
,27
,115
,330
,1
,47
,725
,0
,338
,7
,107
,275
,10
,141
,1
,87
,32
,646
,61
,157
,159
,64
,1
,649
,148
,2
,73
,0
,0
,1
,13
,0
,0
,0
,6
,3
,52
,0
,113
,0
,109
,11
,10
,6
,3864
,39
,64
,0
,1474
,25
,0
,0
,80
,17
,0
,1
,40
,82
,1146
,96
,43
,12
,0
,151
,242
,1119
,41
,89
,0
,120
,0
,394
,664
,26
,0
,7
,222
,16
,319
,3
,7
,10
,3497
,86
,24
,116
,4
,12
,10
,6
,3
,17
,231
,0
,0
,970
,15
,0
,0
,0
,232
,13
,3
,54
,35
,1
,91
,154
,28
,0
,14
,0
,83
,193
,76
,265
,0
,0
,0
,8
,22
,2
,11
,75
,0
,627
,22
,18
,1
,24
,282
,1007
,0
,362
,10
,51
,0
,413
,2283
,73
,162
,421
,2633
,0
,5567
,0
,0
,5
,0
,19
,0
,0
,18
,0
,0
,62
,0
,1530
,1292
,226
,0
,0
,869
,22
,2
,22
,1
,150
,1357
,1500
,2
,92
,990
,0
,239
,258
,33
,97
,1
,0
,0
,121
,41
,1
,289
,2058
,0
,1453
,1676
,0
,3
,22
,151
,27
,64
,25
,21
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,59
,0
,0
,0
,0
,0
,15
,0
,587
,25
,588
,199
,0
,652
,6
,79
,0
,92
,53
,353
,316
,0
,38
,0
,575
,12
,63
,0
,0
,163
,9
,5
,14
,86
,0
,18
,9
,62
,17
,693
,2063
,8
,56
,0
,77
,31
,37
,250
,4
,10
,256
,0
,41
,0
,46
,0
,98
,457
,35
,1200
,2
,367
,2188
,210
,141
,6
,47
,0
,0
,0
,0
,644
,446
,928
,3548
,20
,0
,0
,46
,0
,0
,0
,0
,0
,105
,27
,5
,3
,31
,0
,97
,1210
,0
,71
,100
,134
,2
,50
,23
,230
,38
,6
,766
,0
,0
,256
,1
,32
,0
,0
,4
,0
,0
,0
,0
,0
,41
,0
,0
,0
,0
,3
,107
,31
,582
,121
,0
,182
,0
,86
,52
,4
,0
,26
,699
,1
,270
,50
,16
,12
,7
,132
,39
,289
,1152
,42
,0
,54
,0
,2596
,61
,0
,165
,8
,0
,19
,22
,203
,1622
,39
,1061
,625
,0
,1018
,66
,18
,1388
,84
,3504
,281
,0
,0
,0
,0
,316
,0
,87
,1
,2
,0
,11
,4
,0
,178
,0
,0
,0
,9
,0
,16
,0
,52
,0
,0
,518
,1397
,0
,1794
,14
,12
,167
,10
,5
,137
,544
,7
,32
,900
,36
,85
,1051
,0
,69
,2575
,270
,0
,20
,225
,1026
,0
,0
,0
,2
,392
,38
,28
,99
,3
,362
,2
,1025
,2223
,200
,0
,173
,363
,132
,888
,2410
,4
,5
,230
,188
,16
,49
,352
,722
,182
,55
,231
,7
,2
,1
,0
,10
,303
,39
,31
,31
,324
,296
,10
,1
,2
,75
,22
,204
,879
,155
,0
,89
,0
,0
,0
,0
,0
,0
,36
,2
,115
,0
,0
,17
,85
,0
,951
,0
,26
,132
,25
,36
,1
,9
,17
,0
,66
,0
,15
,53
,205
,877
,21
,27
,1815
,0
,16
,33
,0
,12
,0
,1278
,131
,1
,637
,0
,73
,0
,34
,0
,3247
,355
,1104
,4411
,1
,40
,39
,3
,136
,0
,0
,0
,7
,38
,53
,1
,0
,20
,0
,66
,0
,0
,0
,0
,54
,0
,21
,0
,5
,1163
,1
,18
,0
,7
,292
,645
,0
,2
,1472
,64
,0
,1140
,13
,21
,0
,217
,1492
,0
,0
,0
,2
,0
,4031
,57
,1188
,0
,195
,0
,0
,54
,4
,0
,23
,0
,0
,0
,13
,10
,0
,15
,0
,2
,129
,29
,97
,0
,0
,0
,0
,17
,238
,0
,40
,700
,1
,131
,268
,22
,5584
,0
,0
,0
,116
,77
,17
,0
,23
,816
,0
,0
,325
,459
,2
,912
,1997
,0
,0
,0
,1052
,0
,2
,5436
,0
,0
,213
,0
,1
,0
,1430
,41
,73
,2569
,5828
,0
,1695
,309
,123
,5
,912
,0
,0
,25
,2616
,3373
,61
,218
,0
,0
,17
,580
,108
,3
,163
,28
,43
,1
,4
,4
,1
,36
,0
,4
,0
,0
,56
,4
,30
,0
,0
,0
,0
,0
,129
,0
,0
,2
,0
,9
,10
,39
,0
,26
,73
,10
,295
,1
,315
,0
,50
,0
,95
,76
,0
,28
,42
,45
,3
,0
,54
,0
,119
,0
,6730
,39
,22
,6
,223
,165
,82
,337
,657
,1
,3164
,16
,60
,4
,22
,2
,227
,23
,4
,47
,0
,1286
,138
,22
,5
,13
,1
,2468
,0
,1329
,10
,2
,1131
,3
,239
,1
,10
,0
,177
,1059
,296
,4
,1337
,0
,16
,0
,16
,9
,10
,117
,1302
,8
,1
,10
,351
,73
,3941
,366
,0
,0
,3849
,1198
,14
,4263
,5
,2
,6
,2
,0
,0
,767
,9
,39
,0
,31
,0
,1
,0
,0
,0
,9
,679
,138
,32
,32
,1
,7
,14
,0
,0
,0
,29
,26
,1380
,36
,171
,1
,1
,4
,23
,1
,1168
,25
,2
,0
,0
,3
,51
,66
,0
,154
,0
,109
,0
,0
,0
,0
,0
,0
,0
,33
,0
,4
,40
,0
,0
,0
,8
,0
,523
,0
,6
,0
,0
,4
,268
,178
,101
,0
,13
,84
,3784
,0
,59
,5
,4
,11
,4
,49
,7
,0
,1
,8
,28
,0
,33
,1127
,0
,1
,29
,0
,73
,636
,1
,560
,0
,1644
,0
,1
,0
,199
,1
,79
,0
,10
,1394
,1
,0
,25
,2
,130
,0
,10
,2
,22
,0
,13
,3
,1075
,1314
,20
,26
,2
,400
,1
,3
,946
,11
,290
,36
,4389
,103
,8
,954
,3
,267
,0
,23
,8
,185
,83
,330
,3350
,1
,209
,1
,4
,123
,0
,176
,3
,2
,12
,21
,38
,0
,43
